"Id","ActiveUntil","DateRegistered","State","DeviceName","OwnerEmail","MAC","Vlan"
5804,"2022-06-13 14:11:58","2021-12-13 14:11:58",2,"freegan","9289Faith.Howard@rogers.ca","stumptown-303094696","Vlan5"
5805,"2022-06-13 15:14:42","2021-12-13 15:14:42",1,"life","27563Julia.Timms@telus.net","park-132153522","Vlan4"
5806,"2022-06-13 14:03:56","2021-12-13 14:03:56",2,"photo","5236Grace.Simmons@live.com","small-408705199","Vlan6"
5807,"2022-06-13 14:33:38","2021-12-13 14:33:38",1,"organic","17054Riley.Iginla@rogers.ca","Umami-239251601","Vlan6"
5808,"2022-06-13 15:04:09","2021-12-13 15:04:09",2,"life","25323Cameron.Lewis@microsoft.com","Iphone-1403398120","Vlan10"
5809,"2022-06-13 14:55:35","2021-12-13 14:55:35",0,"pour-over","23401Matthew.Mitchell@telus.net","truck-1343040521","Vlan3"
5810,"2022-06-13 15:56:24","2021-12-13 15:56:24",0,"world","34809Chloe.Long@hotmail.com","biodiesel-890969589","Vlan6"
5811,"2022-06-13 14:01:20","2021-12-13 14:01:20",2,"wolf","3352Laura.Thompson@gmx.com","them-627086224","Vlan9"
5812,"2022-06-13 14:01:06","2021-12-13 14:01:06",1,"probably","3098Michael.White@live.com","echo-743702146","Vlan4"
5813,"2022-06-13 15:03:55","2021-12-13 15:03:55",1,"butcher","25263Tanner.King@shaw.ca","life-1150224780","Vlan7"
5814,"2022-06-13 14:08:28","2021-12-13 14:08:28",0,"denim","7763Christian.Moore@gmx.com","fact-1410400846","Vlan9"
5815,"2022-06-13 14:29:11","2021-12-13 14:29:11",1,"art","15739Luis.Verstraete@gmx.com","they-1787240537","Vlan6"
5816,"2022-06-13 14:24:13","2021-12-13 14:24:13",2,"brooklyn","13919Ashley.Diaz@telus.net","group-1291090608","Vlan8"
5817,"2022-06-13 14:33:48","2021-12-13 14:33:48",0,"high","17123Kaitlyn.Pitt@hotmail.com","fap-238125542","Vlan1"
5818,"2022-06-13 15:41:20","2021-12-13 15:41:20",0,"pop-up","32405Eric.Morgan@gmx.com","ennui-864511836","Vlan10"
5819,"2022-06-13 14:39:54","2021-12-13 14:39:54",2,"shorts","19016Cary.Jenkins@live.com","richardson-1701474259","Vlan5"
5820,"2022-06-13 14:12:21","2021-12-13 14:12:21",0,"vegan","9400Colby.Clark@live.com","Leggings-1018744251","Vlan8"
5821,"2022-06-13 14:42:45","2021-12-13 14:42:45",0,"Brooklyn","19897Jonathan.Hughes@microsoft.com","thundercats-994705266","Vlan10"
5822,"2022-06-13 15:29:49","2021-12-13 15:29:49",2,"mustache","30431Nathan.Daeninck@live.com","terry-377384639","Vlan6"
5823,"2022-06-13 14:18:35","2021-12-13 14:18:35",2,"terry","11742Emily.Flores@gmail.com","odd-1053186612","Vlan4"
5824,"2022-06-13 14:02:13","2021-12-13 14:02:13",0,"Cardigan","4135Lindsey.Thomas@hotmail.com","future-247004252","Vlan9"
5825,"2022-06-13 14:05:10","2021-12-13 14:05:10",0,"kogi","5889Alyssa.Rogers@telus.net","them-2134233595","Vlan9"
5826,"2022-06-13 13:59:39","2021-12-13 13:59:39",1,"them","340Kaylee.Mitchell@att.com","hoodie-1882331086","Vlan1"
5827,"2022-06-13 14:00:47","2021-12-13 14:00:47",0,"apparel","2694Trevor.Wood@att.com","pop-up-1427182633","Vlan2"
5828,"2022-06-13 14:57:58","2021-12-13 14:57:58",0,"park","23983Cheyenne.Getzlaff@rogers.ca","8-bit-2110103770","Vlan5"
5829,"2022-06-13 14:08:48","2021-12-13 14:08:48",1,"of","7909Jose.Patterson@hotmail.com","mcsweeney's-2051823750","Vlan8"
5830,"2022-06-13 14:48:38","2021-12-13 14:48:38",2,"Dreamcatcher","21607Jordan.Roberts@telus.net","denim-291911480","Vlan2"
5831,"2022-06-13 14:52:23","2021-12-13 14:52:23",1,"denim","22595Trevor.Gray@microsoft.com","retro-2146019261","Vlan3"
5832,"2022-06-13 15:00:50","2021-12-13 15:00:50",0,"denim","24620Jorge.Roberts@hotmail.com","post-ironic-280525657","Vlan3"
5833,"2022-06-13 15:46:27","2021-12-13 15:46:27",0,"DIY","33178Cheyenne.James@gmx.com","Swag-1176290251","Vlan9"
5834,"2022-06-13 14:00:08","2021-12-13 14:00:08",1,"denim","1753Samantha.Nelson@hotmail.com","pickled-573788580","Vlan10"
5835,"2022-06-13 14:29:50","2021-12-13 14:29:50",2,"ethnic","15945Chase.Morris@hotmail.com","photo-1025815988","Vlan5"
5836,"2022-06-13 13:59:41","2021-12-13 13:59:41",0,"high","527Michelle.Murphy@telus.net","denim-451383132","Vlan6"
5837,"2022-06-13 13:59:49","2021-12-13 13:59:49",1,"way","1035Cameron.Timms@gmx.com","narwhal-417011824","Vlan5"
5838,"2022-06-13 14:41:40","2021-12-13 14:41:40",0,"booth","19559Rachel.Peterson@shaw.ca","butcher-413988906","Vlan6"
5839,"2022-06-13 14:58:54","2021-12-13 14:58:54",1,"cosby","24205Jordan.Scott@telus.net","them-2008172920","Vlan2"
5840,"2022-06-13 14:06:17","2021-12-13 14:06:17",0,"DIY","6581Aaron.Alexander@microsoft.com","vice-2131581959","Vlan8"
5841,"2022-06-13 14:52:49","2021-12-13 14:52:49",0,"bicycle","22732Jesus.Brooks@gmx.com","american-1174874139","Vlan10"
5842,"2022-06-13 15:01:08","2021-12-13 15:01:08",0,"party","24676Julia.Bennett@hotmail.com","mcsweeney's-1856304898","Vlan2"
5843,"2022-06-13 15:03:27","2021-12-13 15:03:27",1,"a","25158Caroline.Foster@hotmail.com","freegan-1905158568","Vlan2"
5844,"2022-06-13 14:00:00","2021-12-13 14:00:00",0,"fap","1471Olivia.Barnes@gmail.com","selvage-260897255","Vlan2"
5845,"2022-06-13 14:15:30","2021-12-13 14:15:30",0,"denim","10629Victor.King@microsoft.com","jean-1297158214","Vlan3"
5846,"2022-06-13 14:59:47","2021-12-13 14:59:47",0,"on","24408Kyle.Reed@rogers.ca","kale-1580406791","Vlan9"
5847,"2022-06-13 15:34:20","2021-12-13 15:34:20",1,"haven't","31250Benjamin.Tellies@live.com","echo-2032935970","Vlan10"
5848,"2022-06-13 14:18:09","2021-12-13 14:18:09",1,"fact","11567Maya.Clark@shaw.ca","ethnic-231730409","Vlan3"
5849,"2022-06-13 14:13:43","2021-12-13 14:13:43",1,"Austin","9890Jasmine.Williams@live.com","kogi-393109569","Vlan9"
5850,"2022-06-13 15:50:18","2021-12-13 15:50:18",1,"Pop-up","33799Mia.Morgan@telus.net","Ethnic-27390604","Vlan1"
5851,"2022-06-13 15:14:42","2021-12-13 15:14:42",1,"heard","27563Julia.Timms@telus.net","keffiyeh-567292389","Vlan1"
5852,"2022-06-13 14:02:09","2021-12-13 14:02:09",1,"readymade","4078Jada.Green@hotmail.com","salvia-100754800","Vlan9"
5853,"2022-06-13 15:25:27","2021-12-13 15:25:27",1,"park","29694Brooke.Cook@shaw.ca","it-817033105","Vlan8"
5854,"2022-06-13 14:20:32","2021-12-13 14:20:32",0,"shorts","12517Mia.Ratzlaff@att.com","apparel-509478356","Vlan9"
5855,"2022-06-13 15:26:26","2021-12-13 15:26:26",2,"it","29858Hannah.Rodriguez@rogers.ca","Umami-433065186","Vlan1"
5856,"2022-06-13 14:45:32","2021-12-13 14:45:32",0,"mcsweeney's","20769Sara.Flores@microsoft.com","womn-344912294","Vlan2"
5857,"2022-06-13 14:41:29","2021-12-13 14:41:29",2,"heard","19507Zoe.Moore@rogers.ca","direct-570475154","Vlan3"
5858,"2022-06-13 14:28:04","2021-12-13 14:28:04",2,"vice","15349Nicholas.Hall@telus.net","Austin-328802149","Vlan4"
5859,"2022-06-13 14:43:51","2021-12-13 14:43:51",0,"loko","20239Jenna.Hall@live.com","rights-985949503","Vlan6"
5860,"2022-06-13 14:11:48","2021-12-13 14:11:48",1,"PBR","9234Alexa.Nelson@telus.net","mlkshk-1691153799","Vlan4"
5861,"2022-06-13 14:02:32","2021-12-13 14:02:32",2,"trade","4404Stephanie.Yarobi@rogers.ca","denim-674317357","Vlan8"
5862,"2022-06-13 15:32:52","2021-12-13 15:32:52",0,"you","31031Ava.Bailey@live.com","them-1285842801","Vlan4"
5863,"2022-06-13 14:10:55","2021-12-13 14:10:55",1,"master","8876Miguel.Olsen@shaw.ca","high-2119037126","Vlan4"
5864,"2022-06-13 14:53:40","2021-12-13 14:53:40",1,"echo","22946Alex.Garcia@rogers.ca","pack-280283528","Vlan6"
5865,"2022-06-13 13:59:47","2021-12-13 13:59:47",0,"denim","934Miguel.Allen@live.com","Vinyl-730828777","Vlan8"
5866,"2022-06-13 14:47:50","2021-12-13 14:47:50",0,"kogi","21406Evan.Young@microsoft.com","echo-605976163","Vlan9"
5867,"2022-06-13 14:24:05","2021-12-13 14:24:05",2,"bag","13853Beulah.Pearson@att.com","Austin-910657480","Vlan9"
5868,"2022-06-13 15:55:43","2021-12-13 15:55:43",0,"cosby","34685Molly.Lopez@gmail.com","trade-1865628532","Vlan7"
5869,"2022-06-13 14:22:39","2021-12-13 14:22:39",0,"fap","13402Jessica.Jenkins@live.com","small-1277177792","Vlan2"
5870,"2022-06-13 14:05:50","2021-12-13 14:05:50",0,"direct","6287Lindsey.Bailey@att.com","government-808506602","Vlan10"
5871,"2022-06-13 14:25:59","2021-12-13 14:25:59",0,"sold","14563Hannah.Jenkins@telus.net","fap-710049867","Vlan6"
5872,"2022-06-13 15:25:45","2021-12-13 15:25:45",2,"jean","29751Alexandra.Hill@live.com","bicycle-1781759136","Vlan6"
5873,"2022-06-13 14:45:10","2021-12-13 14:45:10",1,"8-bit","20658Antonio.Robinson@shaw.ca","vegan-565895381","Vlan1"
5874,"2022-06-13 14:28:04","2021-12-13 14:28:04",1,"terry","15349Nicholas.Hall@telus.net","narwhal-298508912","Vlan6"
5875,"2022-06-13 14:59:33","2021-12-13 14:59:33",0,"pour-over","24348Jennifer.Coleman@rogers.ca","pack-724632302","Vlan10"
5876,"2022-06-13 14:05:46","2021-12-13 14:05:46",2,"put","6220Victor.Lewis@rogers.ca","fap-1297619482","Vlan3"
5877,"2022-06-13 14:25:49","2021-12-13 14:25:49",1,"they","14498Austin.Getzlaff@gmail.com","8-bit-348425986","Vlan10"
5878,"2022-06-13 14:10:25","2021-12-13 14:10:25",0,"park","8669James.Jones@gmail.com","high-1820586343","Vlan9"
5879,"2022-06-13 14:53:01","2021-12-13 14:53:01",1,"photo","22775Julia.Mitchell@gmx.com","apparel-1737782765","Vlan7"
5880,"2022-06-13 14:09:46","2021-12-13 14:09:46",0,"carles","8386Ang.McVicar@telus.net","bag-1026531433","Vlan5"
5881,"2022-06-13 14:52:36","2021-12-13 14:52:36",1,"shorts","22652Aaliyah.White@live.com","week-1641271346","Vlan7"
5882,"2022-06-13 14:20:10","2021-12-13 14:20:10",0,"fact","12355Emma.Brown@telus.net","stumptown-1596382048","Vlan10"
5883,"2022-06-13 14:42:13","2021-12-13 14:42:13",0,"mixtape","19752Jennifer.Jackson@live.com","raw-1748241257","Vlan5"
5884,"2022-06-13 14:09:40","2021-12-13 14:09:40",1,"etsy","8320Tiffany.Parker@telus.net","artisan-1465365470","Vlan2"
5885,"2022-06-13 15:18:25","2021-12-13 15:18:25",0,"bicycle","28283Leslie.Hernandez@live.com","ennui-50285028","Vlan10"
5886,"2022-06-13 14:04:03","2021-12-13 14:04:03",2,"williamsburg","5352John.Gomes@telus.net","vegan-1919246170","Vlan4"
5887,"2022-06-13 14:18:09","2021-12-13 14:18:09",2,"butcher","11567Maya.Clark@shaw.ca","womn-1545645000","Vlan7"
5888,"2022-06-13 14:58:40","2021-12-13 14:58:40",0,"trade","24152Megan.Patterson@rogers.ca","pack-1068807317","Vlan8"
5889,"2022-06-13 14:55:48","2021-12-13 14:55:48",2,"jean","23471John.Roberts@gmx.com","ethnic-522396519","Vlan3"
5890,"2022-06-13 14:05:55","2021-12-13 14:05:55",1,"godard","6348Sydney.Turner@telus.net","retro-828026630","Vlan8"
5891,"2022-06-13 14:20:18","2021-12-13 14:20:18",2,"future","12407Brandon.Miller@microsoft.com","truffaut-222990870","Vlan6"
5892,"2022-06-13 14:24:31","2021-12-13 14:24:31",1,"vinyl","14047Luke.Wilson@gmx.com","terry-690889934","Vlan6"
5893,"2022-06-13 14:26:07","2021-12-13 14:26:07",1,"carles","14607Brendan.Pearson@gmx.com","fap-60217205","Vlan5"
5894,"2022-06-13 14:20:39","2021-12-13 14:20:39",0,"biodiesel","12581Jason.Robinson@microsoft.com","portland-1041099493","Vlan1"
5895,"2022-06-13 14:14:18","2021-12-13 14:14:18",1,"pop-up","10101Jacob.Price@rogers.ca","pop-up-1804594462","Vlan1"
5896,"2022-06-13 14:53:14","2021-12-13 14:53:14",2,"future","22831Emma.Gomes@microsoft.com","pickled-1544543273","Vlan10"
5897,"2022-06-13 14:28:04","2021-12-13 14:28:04",1,"stumptown","15349Nicholas.Hall@telus.net","pop-up-1100310027","Vlan1"
5898,"2022-06-13 15:30:26","2021-12-13 15:30:26",1,"kogi","30559Timothy.Barnes@gmx.com","fap-416605221","Vlan2"
5899,"2022-06-13 14:15:14","2021-12-13 14:15:14",1,"american","10503Jasmine.Wood@shaw.ca","on-500419248","Vlan1"
5900,"2022-06-13 14:00:07","2021-12-13 14:00:07",0,"eye","1694Leah.Morris@shaw.ca","bag-1019740303","Vlan2"
5901,"2022-06-13 15:46:05","2021-12-13 15:46:05",1,"Marfa","33127Aaron.Johnson@att.com","whatever-923061578","Vlan1"
5902,"2022-06-13 14:51:56","2021-12-13 14:51:56",1,"mustache","22491Julian.Wright@hotmail.com","bag-1235530911","Vlan7"
5903,"2022-06-13 14:08:15","2021-12-13 14:08:15",0,"farm-to-table","7638Brianna.Anderson@gmail.com","truck-1422939546","Vlan9"
5904,"2022-06-13 14:01:23","2021-12-13 14:01:23",1,"echo","3393Victoria.Brandzin@att.com","sweater-1883129466","Vlan1"
5905,"2022-06-13 14:00:51","2021-12-13 14:00:51",0,"vegan","2835Caroline.Davis@gmx.com","belly-548175469","Vlan5"
5906,"2022-06-13 15:06:19","2021-12-13 15:06:19",0,"week","25814Melissa.Lee@att.com","tofu-751777792","Vlan4"
5907,"2022-06-13 14:00:32","2021-12-13 14:00:32",0,"occupy","2316Marissa.Richardson@gmail.com","Brooklyn-1486244532","Vlan2"
5908,"2022-06-13 15:55:23","2021-12-13 15:55:23",1,"Ethnic","34634Matthew.Gonzales@gmail.com","mumblecore-195433779","Vlan4"
5909,"2022-06-13 15:20:19","2021-12-13 15:20:19",0,"you","28664Chase.MacKenzie@shaw.ca","haven't-1615854892","Vlan6"
5910,"2022-06-13 14:00:02","2021-12-13 14:00:02",0,"hella","1529Sara.Jones@att.com","future-2057297183","Vlan3"
5911,"2022-06-13 14:54:57","2021-12-13 14:54:57",0,"apparel","23247Katie.Morris@att.com","them-339022370","Vlan3"
5912,"2022-06-13 14:27:55","2021-12-13 14:27:55",1,"williamsburg","15288Sydney.Ramirez@microsoft.com","point-1259368951","Vlan3"
5913,"2022-06-13 14:01:42","2021-12-13 14:01:42",2,"semiotics","3722Jared.Baker@live.com","echo-872320709","Vlan2"
5914,"2022-06-13 14:01:33","2021-12-13 14:01:33",0,"DIY","3554Patrick.Evans@rogers.ca","williamsburg-1463200146","Vlan1"
5915,"2022-06-13 14:29:28","2021-12-13 14:29:28",2,"pinterest","15837Allison.Washington@gmail.com","lo-fi-1857882569","Vlan5"
5916,"2022-06-13 14:25:41","2021-12-13 14:25:41",1,"terry","14451Jocelyn.Main@live.com","world-1810229902","Vlan8"
5917,"2022-06-13 14:13:25","2021-12-13 14:13:25",2,"echo","9772Mary.Robinson@microsoft.com","them-1610180464","Vlan2"
5918,"2022-06-13 14:55:23","2021-12-13 14:55:23",0,"brooklyn","23353Kaylee.Peterson@hotmail.com","art-535394041","Vlan2"
5919,"2022-06-13 14:18:09","2021-12-13 14:18:09",2,"keffiyeh","11567Maya.Clark@shaw.ca","pickled-53695842","Vlan1"
5920,"2022-06-13 14:38:10","2021-12-13 14:38:10",2,"terry","18487Hailey.Rodriguez@shaw.ca","richardson-41355860","Vlan1"
5921,"2022-06-13 14:11:39","2021-12-13 14:11:39",0,"pack","9175Hunter.MacDonald@telus.net","Pop-up-1647554002","Vlan9"
5922,"2022-06-13 15:56:24","2021-12-13 15:56:24",2,"sriracha","34809Chloe.Long@hotmail.com","carles-2104234304","Vlan4"
5923,"2022-06-13 15:28:39","2021-12-13 15:28:39",1,"marfa","30219Audrey.Washington@att.com","group-1431485328","Vlan8"
5924,"2022-06-13 14:01:20","2021-12-13 14:01:20",2,"richardson","3352Laura.Thompson@gmx.com","man-115781101","Vlan3"
5925,"2022-06-13 14:42:02","2021-12-13 14:42:02",1,"american","19683Cherlyn.Hill@rogers.ca","occupy-1029232674","Vlan2"
5926,"2022-06-13 15:54:00","2021-12-13 15:54:00",2,"future","34406Ava.Brown@telus.net","semiotics-1246945865","Vlan1"
5927,"2022-06-13 14:39:33","2021-12-13 14:39:33",2,"hella","18917Cathey.Henderson@gmail.com","irony-1817242637","Vlan3"
5928,"2022-06-13 14:46:18","2021-12-13 14:46:18",1,"ethnic","20989Elijah.Phillips@live.com","wolf-313133744","Vlan5"
5929,"2022-06-13 15:58:49","2021-12-13 15:58:49",0,"direct","35176Jack.Carter@shaw.ca","high-836094333","Vlan4"
5930,"2022-06-13 15:04:52","2021-12-13 15:04:52",0,"Vinyl","25477Alexander.Ramirez@shaw.ca","odd-141685970","Vlan8"
5931,"2022-06-13 15:02:31","2021-12-13 15:02:31",0,"pop-up","24960Leslie.Ross@microsoft.com","semiotics-51952863","Vlan3"
5932,"2022-06-13 14:09:17","2021-12-13 14:09:17",2,"marfa","8141Jade.Turner@rogers.ca","life-2114124308","Vlan6"
5933,"2022-06-13 14:38:51","2021-12-13 14:38:51",0,"apparel","18739Brian.Rivera@gmail.com","party-1956484233","Vlan1"
5934,"2022-06-13 14:25:05","2021-12-13 14:25:05",1,"american","14258Alexa.Murphy@telus.net","company-787441486","Vlan9"
5935,"2022-06-13 14:41:29","2021-12-13 14:41:29",1,"future","19507Zoe.Moore@rogers.ca","heard-1522095427","Vlan6"
5936,"2022-06-13 14:18:43","2021-12-13 14:18:43",2,"they","11806Sean.Peterson@gmx.com","pickled-1545008967","Vlan8"
5937,"2022-06-13 14:00:47","2021-12-13 14:00:47",2,"pop-up","2694Trevor.Wood@att.com","farm-to-table-1104680428","Vlan6"
5938,"2022-06-13 14:04:27","2021-12-13 14:04:27",0,"hella","5621Mackenzie.Harris@microsoft.com","odd-1994582082","Vlan3"
5939,"2022-06-13 13:59:54","2021-12-13 13:59:54",1,"american","1264Brian.Brown@live.com","keffiyeh-1913993405","Vlan5"
5940,"2022-06-13 14:48:27","2021-12-13 14:48:27",1,"denim","21564Julia.Torres@gmx.com","on-1351958562","Vlan9"
5941,"2022-06-13 14:20:39","2021-12-13 14:20:39",2,"richardson","12581Jason.Robinson@microsoft.com","Pop-up-229471196","Vlan7"
5942,"2022-06-13 14:39:54","2021-12-13 14:39:54",2,"retro","19016Cary.Jenkins@live.com","kogi-2125267051","Vlan1"
5943,"2022-06-13 14:51:06","2021-12-13 14:51:06",1,"rights","22253Cassandra.Baker@att.com","helvetica-1072337444","Vlan5"
5944,"2022-06-13 14:48:38","2021-12-13 14:48:38",1,"artisan","21607Jordan.Roberts@telus.net","synth-1331804024","Vlan2"
5945,"2022-06-13 15:28:01","2021-12-13 15:28:01",0,"fact","30128Shelby.Radcliff@gmail.com","marfa-2098515205","Vlan5"
5946,"2022-06-13 14:11:02","2021-12-13 14:11:02",1,"american","8930Alexandra.Perez@att.com","retro-1259247024","Vlan8"
5947,"2022-06-13 14:10:55","2021-12-13 14:10:55",2,"Dreamcatcher","8876Miguel.Olsen@shaw.ca","Swag-1905635111","Vlan10"
5948,"2022-06-13 14:54:18","2021-12-13 14:54:18",1,"echo","23087Alexa.Rodriguez@rogers.ca","authentic-535977063","Vlan6"
5949,"2022-06-13 14:13:25","2021-12-13 14:13:25",0,"level","9772Mary.Robinson@microsoft.com","salvia-1657334446","Vlan1"
5950,"2022-06-13 15:15:58","2021-12-13 15:15:58",1,"echo","27822Alexis.Roberts@live.com","of-31045180","Vlan7"
5951,"2022-06-13 15:14:27","2021-12-13 15:14:27",0,"vegan","27511Cathey.Collins@att.com","brooklyn-2014141342","Vlan3"
5952,"2022-06-13 14:01:33","2021-12-13 14:01:33",2,"they","3554Patrick.Evans@rogers.ca","thundercats-901933387","Vlan10"
5953,"2022-06-13 14:50:04","2021-12-13 14:50:04",0,"bespoke","22003Diedra.Brown@gmail.com","retro-586256449","Vlan5"
5954,"2022-06-13 14:04:58","2021-12-13 14:04:58",0,"VHS","5800Michelle.Campbell@microsoft.com","terry-1312789467","Vlan1"
5955,"2022-06-13 14:17:11","2021-12-13 14:17:11",0,"vegan","11265Adam.Thompson@gmx.com","put-1011108083","Vlan4"
5956,"2022-06-13 14:22:06","2021-12-13 14:22:06",1,"man","13230John.Campbell@hotmail.com","craft-954522476","Vlan9"
5957,"2022-06-13 14:45:44","2021-12-13 14:45:44",2,"carles","20827Spencer.Johnson@att.com","american-1215005070","Vlan9"
5958,"2022-06-13 15:17:52","2021-12-13 15:17:52",1,"Polaroid","28198Victoria.Campbell@telus.net","government-589758146","Vlan3"
5959,"2022-06-13 14:01:23","2021-12-13 14:01:23",2,"Cardigan","3393Victoria.Brandzin@att.com","mlkshk-48264111","Vlan2"
5960,"2022-06-13 14:29:11","2021-12-13 14:29:11",0,"vegan","15739Luis.Verstraete@gmx.com","truffaut-356702246","Vlan10"
5961,"2022-06-13 15:17:01","2021-12-13 15:17:01",0,"pop-up","28027Mariah.Butler@hotmail.com","day-1240168132","Vlan7"
5962,"2022-06-13 15:56:03","2021-12-13 15:56:03",1,"park","34754William.Morgan@hotmail.com","dreamcatcher-89775413","Vlan9"
5963,"2022-06-13 14:30:30","2021-12-13 14:30:30",0,"hoodie","16147Sarah.Rivera@telus.net","park-774387116","Vlan6"
5964,"2022-06-13 14:21:01","2021-12-13 14:21:01",2,"rights","12757Elijah.Williams@microsoft.com","bushwick-409241832","Vlan10"
5965,"2022-06-13 14:58:40","2021-12-13 14:58:40",0,"marfa","24152Megan.Patterson@rogers.ca","ethical-1120739555","Vlan5"
5966,"2022-06-13 14:39:22","2021-12-13 14:39:22",1,"organic","18879Connor.Olsen@shaw.ca","pitchfork-43351226","Vlan3"
5967,"2022-06-13 14:56:14","2021-12-13 14:56:14",1,"hella","23588Sophia.Phillips@microsoft.com","retro-1185229827","Vlan2"
5968,"2022-06-13 14:29:20","2021-12-13 14:29:20",1,"butcher","15804Shelby.King@gmx.com","ennui-995152466","Vlan9"
5969,"2022-06-13 14:53:28","2021-12-13 14:53:28",1,"trade","22894Sara.Garcia@live.com","marfa-1425148866","Vlan2"
5970,"2022-06-13 14:05:46","2021-12-13 14:05:46",0,"american","6220Victor.Lewis@rogers.ca","hand-987040120","Vlan1"
5971,"2022-06-13 14:36:50","2021-12-13 14:36:50",0,"Marfa","18025Danielle.Roberts@telus.net","master-1641111734","Vlan1"
5972,"2022-06-13 15:37:43","2021-12-13 15:37:43",2,"carles","31805Joseph.Brugger@gmx.com","haven't-632394483","Vlan10"
5973,"2022-06-13 15:21:07","2021-12-13 15:21:07",2,"organic","28838Megan.Kelly@att.com","post-ironic-500905134","Vlan5"
5974,"2022-06-13 14:43:51","2021-12-13 14:43:51",2,"Messenger","20239Jenna.Hall@live.com","rights-29827229","Vlan3"
5975,"2022-06-13 14:43:18","2021-12-13 14:43:18",2,"fund","20059Melissa.Gonzalez@att.com","them-9123584","Vlan8"
5976,"2022-06-13 14:17:19","2021-12-13 14:17:19",1,"part","11320Kaitlyn.Allen@rogers.ca","pickled-580795392","Vlan5"
5977,"2022-06-13 14:00:45","2021-12-13 14:00:45",0,"rights","2659Carlie.Lopez@att.com","apparel-2082877263","Vlan8"
5978,"2022-06-13 14:22:50","2021-12-13 14:22:50",1,"rights","13443Brooke.Miller@att.com","semiotics-1221694935","Vlan5"
5979,"2022-06-13 14:50:16","2021-12-13 14:50:16",1,"terry","22046Victor.Perry@att.com","trade-784261852","Vlan1"
5980,"2022-06-13 14:07:35","2021-12-13 14:07:35",0,"jean","7328Sydney.King@live.com","kale-265188167","Vlan2"
5981,"2022-06-13 15:14:42","2021-12-13 15:14:42",0,"Lo-fi","27563Julia.Timms@telus.net","lo-fi-1580458234","Vlan2"
5982,"2022-06-13 15:58:26","2021-12-13 15:58:26",0,"narwhal","35143Sierra.Robinson@microsoft.com","mlkshk-1685913520","Vlan3"
5983,"2022-06-13 14:01:12","2021-12-13 14:01:12",1,"bird","3195Kylie.Davis@rogers.ca","photo-1090454487","Vlan10"
5984,"2022-06-13 14:57:58","2021-12-13 14:57:58",2,"shoreditch","23983Cheyenne.Getzlaff@rogers.ca","pinterest-1521753736","Vlan7"
5985,"2022-06-13 15:43:34","2021-12-13 15:43:34",2,"narwhal","32736Jennifer.Garcia@telus.net","echo-1684933906","Vlan1"
